id,audio_path,lyrics_path,song,genre
251_beyoncé_vmas_2014_08,audio/251_beyoncé_vmas_2014_08.mp3,lyrics/251_beyoncé_vmas_2014_08.txt,beyoncé,folk
257_eclipse_00,audio/257_eclipse_00.mp3,lyrics/257_eclipse_00.txt,eclipse,folk
257_eclipse_01,audio/257_eclipse_01.mp3,lyrics/257_eclipse_01.txt,eclipse,folk
257_eclipse_02,audio/257_eclipse_02.mp3,lyrics/257_eclipse_02.txt,eclipse,folk
257_eclipse_03,audio/257_eclipse_03.mp3,lyrics/257_eclipse_03.txt,eclipse,folk
257_eclipse_04,audio/257_eclipse_04.mp3,lyrics/257_eclipse_04.txt,eclipse,folk
257_eclipse_05,audio/257_eclipse_05.mp3,lyrics/257_eclipse_05.txt,eclipse,folk
257_eclipse_06,audio/257_eclipse_06.mp3,lyrics/257_eclipse_06.txt,eclipse,folk
260_end_of_time_jimek_remix_00,audio/260_end_of_time_jimek_remix_00.mp3,lyrics/260_end_of_time_jimek_remix_00.txt,end,rock
260_end_of_time_jimek_remix_01,audio/260_end_of_time_jimek_remix_01.mp3,lyrics/260_end_of_time_jimek_remix_01.txt,end,rock
260_end_of_time_jimek_remix_02,audio/260_end_of_time_jimek_remix_02.mp3,lyrics/260_end_of_time_jimek_remix_02.txt,end,rock
260_end_of_time_jimek_remix_03,audio/260_end_of_time_jimek_remix_03.mp3,lyrics/260_end_of_time_jimek_remix_03.txt,end,rock
260_end_of_time_jimek_remix_04,audio/260_end_of_time_jimek_remix_04.mp3,lyrics/260_end_of_time_jimek_remix_04.txt,end,rock
260_end_of_time_jimek_remix_05,audio/260_end_of_time_jimek_remix_05.mp3,lyrics/260_end_of_time_jimek_remix_05.txt,end,rock
260_end_of_time_jimek_remix_06,audio/260_end_of_time_jimek_remix_06.mp3,lyrics/260_end_of_time_jimek_remix_06.txt,end,rock
290_halo_dave_audé_club_remix_00,audio/290_halo_dave_audé_club_remix_00.mp3,lyrics/290_halo_dave_audé_club_remix_00.txt,halo,folk
290_halo_dave_audé_club_remix_01,audio/290_halo_dave_audé_club_remix_01.mp3,lyrics/290_halo_dave_audé_club_remix_01.txt,halo,folk
290_halo_dave_audé_club_remix_02,audio/290_halo_dave_audé_club_remix_02.mp3,lyrics/290_halo_dave_audé_club_remix_02.txt,halo,folk
290_halo_dave_audé_club_remix_03,audio/290_halo_dave_audé_club_remix_03.mp3,lyrics/290_halo_dave_audé_club_remix_03.txt,halo,folk
290_halo_dave_audé_club_remix_04,audio/290_halo_dave_audé_club_remix_04.mp3,lyrics/290_halo_dave_audé_club_remix_04.txt,halo,folk
290_halo_dave_audé_club_remix_05,audio/290_halo_dave_audé_club_remix_05.mp3,lyrics/290_halo_dave_audé_club_remix_05.txt,halo,folk
290_halo_dave_audé_club_remix_06,audio/290_halo_dave_audé_club_remix_06.mp3,lyrics/290_halo_dave_audé_club_remix_06.txt,halo,folk
290_halo_dave_audé_club_remix_07,audio/290_halo_dave_audé_club_remix_07.mp3,lyrics/290_halo_dave_audé_club_remix_07.txt,halo,folk
290_halo_dave_audé_club_remix_08,audio/290_halo_dave_audé_club_remix_08.mp3,lyrics/290_halo_dave_audé_club_remix_08.txt,halo,folk
299_diva_karmatronic_club_remix_00,audio/299_diva_karmatronic_club_remix_00.mp3,lyrics/299_diva_karmatronic_club_remix_00.txt,diva,rock
299_diva_karmatronic_club_remix_01,audio/299_diva_karmatronic_club_remix_01.mp3,lyrics/299_diva_karmatronic_club_remix_01.txt,diva,rock
299_diva_karmatronic_club_remix_02,audio/299_diva_karmatronic_club_remix_02.mp3,lyrics/299_diva_karmatronic_club_remix_02.txt,diva,rock
299_diva_karmatronic_club_remix_03,audio/299_diva_karmatronic_club_remix_03.mp3,lyrics/299_diva_karmatronic_club_remix_03.txt,diva,rock
299_diva_karmatronic_club_remix_04,audio/299_diva_karmatronic_club_remix_04.mp3,lyrics/299_diva_karmatronic_club_remix_04.txt,diva,rock
299_diva_karmatronic_club_remix_05,audio/299_diva_karmatronic_club_remix_05.mp3,lyrics/299_diva_karmatronic_club_remix_05.txt,diva,rock
299_diva_karmatronic_club_remix_06,audio/299_diva_karmatronic_club_remix_06.mp3,lyrics/299_diva_karmatronic_club_remix_06.txt,diva,rock
002_partition_00,audio/002_partition_00.mp3,lyrics/002_partition_00.txt,partition,electronic
002_partition_01,audio/002_partition_01.mp3,lyrics/002_partition_01.txt,partition,electronic
002_partition_02,audio/002_partition_02.mp3,lyrics/002_partition_02.txt,partition,electronic
002_partition_03,audio/002_partition_03.mp3,lyrics/002_partition_03.txt,partition,electronic
006_sorry_00,audio/006_sorry_00.mp3,lyrics/006_sorry_00.txt,sorry,pop
006_sorry_01,audio/006_sorry_01.mp3,lyrics/006_sorry_01.txt,sorry,pop
006_sorry_02,audio/006_sorry_02.mp3,lyrics/006_sorry_02.txt,sorry,pop
006_sorry_03,audio/006_sorry_03.mp3,lyrics/006_sorry_03.txt,sorry,pop
006_sorry_04,audio/006_sorry_04.mp3,lyrics/006_sorry_04.txt,sorry,pop
006_sorry_05,audio/006_sorry_05.mp3,lyrics/006_sorry_05.txt,sorry,pop
006_sorry_06,audio/006_sorry_06.mp3,lyrics/006_sorry_06.txt,sorry,pop
006_sorry_07,audio/006_sorry_07.mp3,lyrics/006_sorry_07.txt,sorry,pop
008_pray_you_catch_me_00,audio/008_pray_you_catch_me_00.mp3,lyrics/008_pray_you_catch_me_00.txt,pray,pop
008_pray_you_catch_me_01,audio/008_pray_you_catch_me_01.mp3,lyrics/008_pray_you_catch_me_01.txt,pray,pop
008_pray_you_catch_me_02,audio/008_pray_you_catch_me_02.mp3,lyrics/008_pray_you_catch_me_02.txt,pray,pop
008_pray_you_catch_me_03,audio/008_pray_you_catch_me_03.mp3,lyrics/008_pray_you_catch_me_03.txt,pray,pop
008_pray_you_catch_me_04,audio/008_pray_you_catch_me_04.mp3,lyrics/008_pray_you_catch_me_04.txt,pray,pop
008_pray_you_catch_me_05,audio/008_pray_you_catch_me_05.mp3,lyrics/008_pray_you_catch_me_05.txt,pray,pop
009_all_night_00,audio/009_all_night_00.mp3,lyrics/009_all_night_00.txt,all,rock
009_all_night_01,audio/009_all_night_01.mp3,lyrics/009_all_night_01.txt,all,rock
009_all_night_02,audio/009_all_night_02.mp3,lyrics/009_all_night_02.txt,all,rock
009_all_night_03,audio/009_all_night_03.mp3,lyrics/009_all_night_03.txt,all,rock
009_all_night_04,audio/009_all_night_04.mp3,lyrics/009_all_night_04.txt,all,rock
009_all_night_05,audio/009_all_night_05.mp3,lyrics/009_all_night_05.txt,all,rock
009_all_night_06,audio/009_all_night_06.mp3,lyrics/009_all_night_06.txt,all,rock
009_all_night_07,audio/009_all_night_07.mp3,lyrics/009_all_night_07.txt,all,rock
009_all_night_08,audio/009_all_night_08.mp3,lyrics/009_all_night_08.txt,all,rock
009_all_night_09,audio/009_all_night_09.mp3,lyrics/009_all_night_09.txt,all,rock
009_all_night_10,audio/009_all_night_10.mp3,lyrics/009_all_night_10.txt,all,rock
010_halo_00,audio/010_halo_00.mp3,lyrics/010_halo_00.txt,halo,folk
010_halo_01,audio/010_halo_01.mp3,lyrics/010_halo_01.txt,halo,folk
010_halo_02,audio/010_halo_02.mp3,lyrics/010_halo_02.txt,halo,folk
010_halo_03,audio/010_halo_03.mp3,lyrics/010_halo_03.txt,halo,folk
010_halo_04,audio/010_halo_04.mp3,lyrics/010_halo_04.txt,halo,folk
010_halo_05,audio/010_halo_05.mp3,lyrics/010_halo_05.txt,halo,folk
010_halo_06,audio/010_halo_06.mp3,lyrics/010_halo_06.txt,halo,folk
010_halo_07,audio/010_halo_07.mp3,lyrics/010_halo_07.txt,halo,folk
010_halo_08,audio/010_halo_08.mp3,lyrics/010_halo_08.txt,halo,folk
012_freedom_00,audio/012_freedom_00.mp3,lyrics/012_freedom_00.txt,freedom,electronic
012_freedom_01,audio/012_freedom_01.mp3,lyrics/012_freedom_01.txt,freedom,electronic
012_freedom_02,audio/012_freedom_02.mp3,lyrics/012_freedom_02.txt,freedom,electronic
012_freedom_03,audio/012_freedom_03.mp3,lyrics/012_freedom_03.txt,freedom,electronic
012_freedom_04,audio/012_freedom_04.mp3,lyrics/012_freedom_04.txt,freedom,electronic
012_freedom_05,audio/012_freedom_05.mp3,lyrics/012_freedom_05.txt,freedom,electronic
012_freedom_06,audio/012_freedom_06.mp3,lyrics/012_freedom_06.txt,freedom,electronic
012_freedom_07,audio/012_freedom_07.mp3,lyrics/012_freedom_07.txt,freedom,electronic
012_freedom_08,audio/012_freedom_08.mp3,lyrics/012_freedom_08.txt,freedom,electronic
013_dont_hurt_yourself_00,audio/013_dont_hurt_yourself_00.mp3,lyrics/013_dont_hurt_yourself_00.txt,dont,pop
013_dont_hurt_yourself_01,audio/013_dont_hurt_yourself_01.mp3,lyrics/013_dont_hurt_yourself_01.txt,dont,pop
013_dont_hurt_yourself_02,audio/013_dont_hurt_yourself_02.mp3,lyrics/013_dont_hurt_yourself_02.txt,dont,pop
013_dont_hurt_yourself_03,audio/013_dont_hurt_yourself_03.mp3,lyrics/013_dont_hurt_yourself_03.txt,dont,pop
013_dont_hurt_yourself_04,audio/013_dont_hurt_yourself_04.mp3,lyrics/013_dont_hurt_yourself_04.txt,dont,pop
013_dont_hurt_yourself_05,audio/013_dont_hurt_yourself_05.mp3,lyrics/013_dont_hurt_yourself_05.txt,dont,pop
013_dont_hurt_yourself_06,audio/013_dont_hurt_yourself_06.mp3,lyrics/013_dont_hurt_yourself_06.txt,dont,pop
013_dont_hurt_yourself_07,audio/013_dont_hurt_yourself_07.mp3,lyrics/013_dont_hurt_yourself_07.txt,dont,pop
016_sandcastles_00,audio/016_sandcastles_00.mp3,lyrics/016_sandcastles_00.txt,sandcastles,folk
016_sandcastles_01,audio/016_sandcastles_01.mp3,lyrics/016_sandcastles_01.txt,sandcastles,folk
016_sandcastles_02,audio/016_sandcastles_02.mp3,lyrics/016_sandcastles_02.txt,sandcastles,folk
016_sandcastles_03,audio/016_sandcastles_03.mp3,lyrics/016_sandcastles_03.txt,sandcastles,folk
016_sandcastles_04,audio/016_sandcastles_04.mp3,lyrics/016_sandcastles_04.txt,sandcastles,folk
016_sandcastles_05,audio/016_sandcastles_05.mp3,lyrics/016_sandcastles_05.txt,sandcastles,folk
018_6_inch_00,audio/018_6_inch_00.mp3,lyrics/018_6_inch_00.txt,6,rock
018_6_inch_01,audio/018_6_inch_01.mp3,lyrics/018_6_inch_01.txt,6,rock
018_6_inch_02,audio/018_6_inch_02.mp3,lyrics/018_6_inch_02.txt,6,rock
018_6_inch_03,audio/018_6_inch_03.mp3,lyrics/018_6_inch_03.txt,6,rock
018_6_inch_04,audio/018_6_inch_04.mp3,lyrics/018_6_inch_04.txt,6,rock
018_6_inch_05,audio/018_6_inch_05.mp3,lyrics/018_6_inch_05.txt,6,rock
018_6_inch_06,audio/018_6_inch_06.mp3,lyrics/018_6_inch_06.txt,6,rock
018_6_inch_07,audio/018_6_inch_07.mp3,lyrics/018_6_inch_07.txt,6,rock
018_6_inch_08,audio/018_6_inch_08.mp3,lyrics/018_6_inch_08.txt,6,rock
025_daddy_lessons_00,audio/025_daddy_lessons_00.mp3,lyrics/025_daddy_lessons_00.txt,daddy,pop
025_daddy_lessons_01,audio/025_daddy_lessons_01.mp3,lyrics/025_daddy_lessons_01.txt,daddy,pop
025_daddy_lessons_02,audio/025_daddy_lessons_02.mp3,lyrics/025_daddy_lessons_02.txt,daddy,pop
025_daddy_lessons_03,audio/025_daddy_lessons_03.mp3,lyrics/025_daddy_lessons_03.txt,daddy,pop
025_daddy_lessons_04,audio/025_daddy_lessons_04.mp3,lyrics/025_daddy_lessons_04.txt,daddy,pop
025_daddy_lessons_05,audio/025_daddy_lessons_05.mp3,lyrics/025_daddy_lessons_05.txt,daddy,pop
025_daddy_lessons_06,audio/025_daddy_lessons_06.mp3,lyrics/025_daddy_lessons_06.txt,daddy,pop
025_daddy_lessons_07,audio/025_daddy_lessons_07.mp3,lyrics/025_daddy_lessons_07.txt,daddy,pop
025_daddy_lessons_08,audio/025_daddy_lessons_08.mp3,lyrics/025_daddy_lessons_08.txt,daddy,pop
033_forward_00,audio/033_forward_00.mp3,lyrics/033_forward_00.txt,forward,rock
033_forward_01,audio/033_forward_01.mp3,lyrics/033_forward_01.txt,forward,rock
034_mood_4_eva_00,audio/034_mood_4_eva_00.mp3,lyrics/034_mood_4_eva_00.txt,mood,rock
034_mood_4_eva_01,audio/034_mood_4_eva_01.mp3,lyrics/034_mood_4_eva_01.txt,mood,rock
034_mood_4_eva_02,audio/034_mood_4_eva_02.mp3,lyrics/034_mood_4_eva_02.txt,mood,rock
034_mood_4_eva_03,audio/034_mood_4_eva_03.mp3,lyrics/034_mood_4_eva_03.txt,mood,rock
034_mood_4_eva_04,audio/034_mood_4_eva_04.mp3,lyrics/034_mood_4_eva_04.txt,mood,rock
034_mood_4_eva_05,audio/034_mood_4_eva_05.mp3,lyrics/034_mood_4_eva_05.txt,mood,rock
034_mood_4_eva_06,audio/034_mood_4_eva_06.mp3,lyrics/034_mood_4_eva_06.txt,mood,rock
034_mood_4_eva_07,audio/034_mood_4_eva_07.mp3,lyrics/034_mood_4_eva_07.txt,mood,rock
034_mood_4_eva_08,audio/034_mood_4_eva_08.mp3,lyrics/034_mood_4_eva_08.txt,mood,rock
051_ave_maria_00,audio/051_ave_maria_00.mp3,lyrics/051_ave_maria_00.txt,ave,electronic
051_ave_maria_01,audio/051_ave_maria_01.mp3,lyrics/051_ave_maria_01.txt,ave,electronic
051_ave_maria_02,audio/051_ave_maria_02.mp3,lyrics/051_ave_maria_02.txt,ave,electronic
051_ave_maria_03,audio/051_ave_maria_03.mp3,lyrics/051_ave_maria_03.txt,ave,electronic
051_ave_maria_04,audio/051_ave_maria_04.mp3,lyrics/051_ave_maria_04.txt,ave,electronic
051_ave_maria_05,audio/051_ave_maria_05.mp3,lyrics/051_ave_maria_05.txt,ave,electronic
051_ave_maria_06,audio/051_ave_maria_06.mp3,lyrics/051_ave_maria_06.txt,ave,electronic
056_before_i_let_go_00,audio/056_before_i_let_go_00.mp3,lyrics/056_before_i_let_go_00.txt,before,pop
056_before_i_let_go_01,audio/056_before_i_let_go_01.mp3,lyrics/056_before_i_let_go_01.txt,before,pop
056_before_i_let_go_02,audio/056_before_i_let_go_02.mp3,lyrics/056_before_i_let_go_02.txt,before,pop
056_before_i_let_go_03,audio/056_before_i_let_go_03.mp3,lyrics/056_before_i_let_go_03.txt,before,pop
056_before_i_let_go_04,audio/056_before_i_let_go_04.mp3,lyrics/056_before_i_let_go_04.txt,before,pop
056_before_i_let_go_05,audio/056_before_i_let_go_05.mp3,lyrics/056_before_i_let_go_05.txt,before,pop
056_before_i_let_go_06,audio/056_before_i_let_go_06.mp3,lyrics/056_before_i_let_go_06.txt,before,pop
056_before_i_let_go_07,audio/056_before_i_let_go_07.mp3,lyrics/056_before_i_let_go_07.txt,before,pop
060_broken-hearted_girl_00,audio/060_broken-hearted_girl_00.mp3,lyrics/060_broken-hearted_girl_00.txt,broken-hearted,electronic
060_broken-hearted_girl_01,audio/060_broken-hearted_girl_01.mp3,lyrics/060_broken-hearted_girl_01.txt,broken-hearted,electronic
060_broken-hearted_girl_02,audio/060_broken-hearted_girl_02.mp3,lyrics/060_broken-hearted_girl_02.txt,broken-hearted,electronic
060_broken-hearted_girl_03,audio/060_broken-hearted_girl_03.mp3,lyrics/060_broken-hearted_girl_03.txt,broken-hearted,electronic
060_broken-hearted_girl_04,audio/060_broken-hearted_girl_04.mp3,lyrics/060_broken-hearted_girl_04.txt,broken-hearted,electronic
060_broken-hearted_girl_05,audio/060_broken-hearted_girl_05.mp3,lyrics/060_broken-hearted_girl_05.txt,broken-hearted,electronic
060_broken-hearted_girl_06,audio/060_broken-hearted_girl_06.mp3,lyrics/060_broken-hearted_girl_06.txt,broken-hearted,electronic
060_broken-hearted_girl_07,audio/060_broken-hearted_girl_07.mp3,lyrics/060_broken-hearted_girl_07.txt,broken-hearted,electronic
060_broken-hearted_girl_08,audio/060_broken-hearted_girl_08.mp3,lyrics/060_broken-hearted_girl_08.txt,broken-hearted,electronic
061_bigger_00,audio/061_bigger_00.mp3,lyrics/061_bigger_00.txt,bigger,electronic
061_bigger_01,audio/061_bigger_01.mp3,lyrics/061_bigger_01.txt,bigger,electronic
061_bigger_02,audio/061_bigger_02.mp3,lyrics/061_bigger_02.txt,bigger,electronic
061_bigger_03,audio/061_bigger_03.mp3,lyrics/061_bigger_03.txt,bigger,electronic
061_bigger_04,audio/061_bigger_04.mp3,lyrics/061_bigger_04.txt,bigger,electronic
061_bigger_05,audio/061_bigger_05.mp3,lyrics/061_bigger_05.txt,bigger,electronic
061_bigger_06,audio/061_bigger_06.mp3,lyrics/061_bigger_06.txt,bigger,electronic
063_diva_00,audio/063_diva_00.mp3,lyrics/063_diva_00.txt,diva,rock
063_diva_01,audio/063_diva_01.mp3,lyrics/063_diva_01.txt,diva,rock
063_diva_02,audio/063_diva_02.mp3,lyrics/063_diva_02.txt,diva,rock
063_diva_03,audio/063_diva_03.mp3,lyrics/063_diva_03.txt,diva,rock
063_diva_04,audio/063_diva_04.mp3,lyrics/063_diva_04.txt,diva,rock
063_diva_05,audio/063_diva_05.mp3,lyrics/063_diva_05.txt,diva,rock
063_diva_06,audio/063_diva_06.mp3,lyrics/063_diva_06.txt,diva,rock
070_id_rather_go_blind_00,audio/070_id_rather_go_blind_00.mp3,lyrics/070_id_rather_go_blind_00.txt,id,hip_hop
070_id_rather_go_blind_01,audio/070_id_rather_go_blind_01.mp3,lyrics/070_id_rather_go_blind_01.txt,id,hip_hop
070_id_rather_go_blind_02,audio/070_id_rather_go_blind_02.mp3,lyrics/070_id_rather_go_blind_02.txt,id,hip_hop
070_id_rather_go_blind_03,audio/070_id_rather_go_blind_03.mp3,lyrics/070_id_rather_go_blind_03.txt,id,hip_hop
070_id_rather_go_blind_04,audio/070_id_rather_go_blind_04.mp3,lyrics/070_id_rather_go_blind_04.txt,id,hip_hop
070_id_rather_go_blind_05,audio/070_id_rather_go_blind_05.mp3,lyrics/070_id_rather_go_blind_05.txt,id,hip_hop
073_otherside_00,audio/073_otherside_00.mp3,lyrics/073_otherside_00.txt,otherside,pop
073_otherside_01,audio/073_otherside_01.mp3,lyrics/073_otherside_01.txt,otherside,pop
073_otherside_02,audio/073_otherside_02.mp3,lyrics/073_otherside_02.txt,otherside,pop
073_otherside_03,audio/073_otherside_03.mp3,lyrics/073_otherside_03.txt,otherside,pop
073_otherside_04,audio/073_otherside_04.mp3,lyrics/073_otherside_04.txt,otherside,pop
073_otherside_05,audio/073_otherside_05.mp3,lyrics/073_otherside_05.txt,otherside,pop
073_otherside_06,audio/073_otherside_06.mp3,lyrics/073_otherside_06.txt,otherside,pop
081_check_on_it_lp_version_00,audio/081_check_on_it_lp_version_00.mp3,lyrics/081_check_on_it_lp_version_00.txt,check,hip_hop
081_check_on_it_lp_version_01,audio/081_check_on_it_lp_version_01.mp3,lyrics/081_check_on_it_lp_version_01.txt,check,hip_hop
085_sorry_original_demo_00,audio/085_sorry_original_demo_00.mp3,lyrics/085_sorry_original_demo_00.txt,sorry,pop
085_sorry_original_demo_01,audio/085_sorry_original_demo_01.mp3,lyrics/085_sorry_original_demo_01.txt,sorry,pop
085_sorry_original_demo_02,audio/085_sorry_original_demo_02.mp3,lyrics/085_sorry_original_demo_02.txt,sorry,pop
085_sorry_original_demo_03,audio/085_sorry_original_demo_03.mp3,lyrics/085_sorry_original_demo_03.txt,sorry,pop
085_sorry_original_demo_04,audio/085_sorry_original_demo_04.mp3,lyrics/085_sorry_original_demo_04.txt,sorry,pop
085_sorry_original_demo_05,audio/085_sorry_original_demo_05.mp3,lyrics/085_sorry_original_demo_05.txt,sorry,pop
085_sorry_original_demo_06,audio/085_sorry_original_demo_06.mp3,lyrics/085_sorry_original_demo_06.txt,sorry,pop
122_top_off_homecoming_live_00,audio/122_top_off_homecoming_live_00.mp3,lyrics/122_top_off_homecoming_live_00.txt,top,jazz
122_top_off_homecoming_live_01,audio/122_top_off_homecoming_live_01.mp3,lyrics/122_top_off_homecoming_live_01.txt,top,jazz
122_top_off_homecoming_live_02,audio/122_top_off_homecoming_live_02.mp3,lyrics/122_top_off_homecoming_live_02.txt,top,jazz
125_sorry_homecoming_live_00,audio/125_sorry_homecoming_live_00.mp3,lyrics/125_sorry_homecoming_live_00.txt,sorry,pop
125_sorry_homecoming_live_01,audio/125_sorry_homecoming_live_01.mp3,lyrics/125_sorry_homecoming_live_01.txt,sorry,pop
125_sorry_homecoming_live_02,audio/125_sorry_homecoming_live_02.mp3,lyrics/125_sorry_homecoming_live_02.txt,sorry,pop
125_sorry_homecoming_live_03,audio/125_sorry_homecoming_live_03.mp3,lyrics/125_sorry_homecoming_live_03.txt,sorry,pop
125_sorry_homecoming_live_04,audio/125_sorry_homecoming_live_04.mp3,lyrics/125_sorry_homecoming_live_04.txt,sorry,pop
125_sorry_homecoming_live_05,audio/125_sorry_homecoming_live_05.mp3,lyrics/125_sorry_homecoming_live_05.txt,sorry,pop
125_sorry_homecoming_live_06,audio/125_sorry_homecoming_live_06.mp3,lyrics/125_sorry_homecoming_live_06.txt,sorry,pop
125_sorry_homecoming_live_07,audio/125_sorry_homecoming_live_07.mp3,lyrics/125_sorry_homecoming_live_07.txt,sorry,pop
125_sorry_homecoming_live_08,audio/125_sorry_homecoming_live_08.mp3,lyrics/125_sorry_homecoming_live_08.txt,sorry,pop
125_sorry_homecoming_live_09,audio/125_sorry_homecoming_live_09.mp3,lyrics/125_sorry_homecoming_live_09.txt,sorry,pop
125_sorry_homecoming_live_10,audio/125_sorry_homecoming_live_10.mp3,lyrics/125_sorry_homecoming_live_10.txt,sorry,pop
125_sorry_homecoming_live_11,audio/125_sorry_homecoming_live_11.mp3,lyrics/125_sorry_homecoming_live_11.txt,sorry,pop
125_sorry_homecoming_live_12,audio/125_sorry_homecoming_live_12.mp3,lyrics/125_sorry_homecoming_live_12.txt,sorry,pop
128_all_i_could_do_was_cry_00,audio/128_all_i_could_do_was_cry_00.mp3,lyrics/128_all_i_could_do_was_cry_00.txt,all,rock
128_all_i_could_do_was_cry_01,audio/128_all_i_could_do_was_cry_01.mp3,lyrics/128_all_i_could_do_was_cry_01.txt,all,rock
128_all_i_could_do_was_cry_02,audio/128_all_i_could_do_was_cry_02.mp3,lyrics/128_all_i_could_do_was_cry_02.txt,all,rock
128_all_i_could_do_was_cry_03,audio/128_all_i_could_do_was_cry_03.mp3,lyrics/128_all_i_could_do_was_cry_03.txt,all,rock
128_all_i_could_do_was_cry_04,audio/128_all_i_could_do_was_cry_04.mp3,lyrics/128_all_i_could_do_was_cry_04.txt,all,rock
128_all_i_could_do_was_cry_05,audio/128_all_i_could_do_was_cry_05.mp3,lyrics/128_all_i_could_do_was_cry_05.txt,all,rock
133_at_last_00,audio/133_at_last_00.mp3,lyrics/133_at_last_00.txt,at,pop
133_at_last_01,audio/133_at_last_01.mp3,lyrics/133_at_last_01.txt,at,pop
133_at_last_02,audio/133_at_last_02.mp3,lyrics/133_at_last_02.txt,at,pop
133_at_last_03,audio/133_at_last_03.mp3,lyrics/133_at_last_03.txt,at,pop
133_at_last_04,audio/133_at_last_04.mp3,lyrics/133_at_last_04.txt,at,pop
133_at_last_05,audio/133_at_last_05.mp3,lyrics/133_at_last_05.txt,at,pop
145_flawless_feeling_myself_homecoming_live_00,audio/145_flawless_feeling_myself_homecoming_live_00.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_00.txt,flawless,pop
145_flawless_feeling_myself_homecoming_live_01,audio/145_flawless_feeling_myself_homecoming_live_01.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_01.txt,flawless,pop
145_flawless_feeling_myself_homecoming_live_02,audio/145_flawless_feeling_myself_homecoming_live_02.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_02.txt,flawless,pop
145_flawless_feeling_myself_homecoming_live_03,audio/145_flawless_feeling_myself_homecoming_live_03.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_03.txt,flawless,pop
145_flawless_feeling_myself_homecoming_live_04,audio/145_flawless_feeling_myself_homecoming_live_04.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_04.txt,flawless,pop
145_flawless_feeling_myself_homecoming_live_05,audio/145_flawless_feeling_myself_homecoming_live_05.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_05.txt,flawless,pop
145_flawless_feeling_myself_homecoming_live_06,audio/145_flawless_feeling_myself_homecoming_live_06.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_06.txt,flawless,pop
145_flawless_feeling_myself_homecoming_live_07,audio/145_flawless_feeling_myself_homecoming_live_07.mp3,lyrics/145_flawless_feeling_myself_homecoming_live_07.txt,flawless,pop
154_bow_down_homecoming_live_00,audio/154_bow_down_homecoming_live_00.mp3,lyrics/154_bow_down_homecoming_live_00.txt,bow,pop
154_bow_down_homecoming_live_01,audio/154_bow_down_homecoming_live_01.mp3,lyrics/154_bow_down_homecoming_live_01.txt,bow,pop
154_bow_down_homecoming_live_02,audio/154_bow_down_homecoming_live_02.mp3,lyrics/154_bow_down_homecoming_live_02.txt,bow,pop
168_once_in_a_lifetime_00,audio/168_once_in_a_lifetime_00.mp3,lyrics/168_once_in_a_lifetime_00.txt,once,pop
168_once_in_a_lifetime_01,audio/168_once_in_a_lifetime_01.mp3,lyrics/168_once_in_a_lifetime_01.txt,once,pop
168_once_in_a_lifetime_02,audio/168_once_in_a_lifetime_02.mp3,lyrics/168_once_in_a_lifetime_02.txt,once,pop
168_once_in_a_lifetime_03,audio/168_once_in_a_lifetime_03.mp3,lyrics/168_once_in_a_lifetime_03.txt,once,pop
168_once_in_a_lifetime_04,audio/168_once_in_a_lifetime_04.mp3,lyrics/168_once_in_a_lifetime_04.txt,once,pop
168_once_in_a_lifetime_05,audio/168_once_in_a_lifetime_05.mp3,lyrics/168_once_in_a_lifetime_05.txt,once,pop
168_once_in_a_lifetime_06,audio/168_once_in_a_lifetime_06.mp3,lyrics/168_once_in_a_lifetime_06.txt,once,pop
168_once_in_a_lifetime_07,audio/168_once_in_a_lifetime_07.mp3,lyrics/168_once_in_a_lifetime_07.txt,once,pop
171_dont_hurt_yourself_homecoming_live_00,audio/171_dont_hurt_yourself_homecoming_live_00.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_00.txt,dont,pop
171_dont_hurt_yourself_homecoming_live_01,audio/171_dont_hurt_yourself_homecoming_live_01.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_01.txt,dont,pop
171_dont_hurt_yourself_homecoming_live_02,audio/171_dont_hurt_yourself_homecoming_live_02.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_02.txt,dont,pop
171_dont_hurt_yourself_homecoming_live_03,audio/171_dont_hurt_yourself_homecoming_live_03.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_03.txt,dont,pop
171_dont_hurt_yourself_homecoming_live_04,audio/171_dont_hurt_yourself_homecoming_live_04.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_04.txt,dont,pop
171_dont_hurt_yourself_homecoming_live_05,audio/171_dont_hurt_yourself_homecoming_live_05.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_05.txt,dont,pop
171_dont_hurt_yourself_homecoming_live_06,audio/171_dont_hurt_yourself_homecoming_live_06.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_06.txt,dont,pop
171_dont_hurt_yourself_homecoming_live_07,audio/171_dont_hurt_yourself_homecoming_live_07.mp3,lyrics/171_dont_hurt_yourself_homecoming_live_07.txt,dont,pop
